localIBGE_id;municipality;state;population;pop_share_above60;gdp_capita;city_exp_health_capita;public_doctors_capita;disease_deaths_capita;death_rate_hospitalization;infant_mortality;sewage_rating;water_service_rating;garbage_service_rating
2515401;Sao Vicente do Serido;PB;10728;0,100559684;6,14732;604,9158175;4,660700969;3,635346756;0,042013292;10,3626943;4;4,2;1,85
2515500;Serra Branca;PB;13630;0,167305707;8,59128;627,6976178;3,668378577;5,649303008;0,047845645;12,04819277;;5,581144595;1,85
2515609;Serra da Raiz;PB;3141;0,146209959;10,08878;1045,282904;6,367398918;4,775549188;0,067707925;0;;5,866187448;3,735515822
2515708;Serra Grande;PB;3089;0,120039037;15,59831;1118,616167;3,237293623;5,827128521;0,022006771;0;;6,575978263;3,05
2515807;Serra Redonda;PB;7041;0,152494331;8,4996;665,1986777;5,68101122;6,249112342;0,050815827;0;;5,213243019;1,85
2515906;Serraria;PB;6131;0,132434189;9,66644;667,6387066;4,893165878;7,502854347;0,063352618;14,49275362;;5,541719657;3,55
2515930;Sertaozinho;PB;4958;0,148814391;9,12794;607,1636365;2,016942315;9,07624042;0,077594787;13,88888889;;6,803236246;4,886146128
2515971;Sobrado;PB;7751;0,107883817;11,14563;497,8145272;5,160624436;4,515546381;0,082086085;8,474576271;;4,508385139;3,05
2516003;Solanea;PB;26592;0,141473086;10,01297;450,3679366;4,136582431;7,972322503;0,008544319;16,27906977;;5,710367708;4,630641264
2516102;Soledade;PB;14837;0,119189997;11,37468;744,2898585;14,82779538;4,717934892;0,047578078;5,102040816;;5,727470768;1,85
2516151;Sossego;PB;3516;0,104975554;8,75544;956,9565586;5,688282139;5,972696246;0,034428557;34,48275862;;2,5;1,85
2516201;Sousa;PB;69161;0,123425217;15,60628;715,3015345;4,048524457;6,087245702;0,019129182;4,95049505;;2,5;1,85
2516300;Sume;PB;16864;0,150968126;10,29974;743,537363;3,557874763;7,115749526;0,045924909;12,44813278;4;6,593619972;4,811929423
2516409;Tacima;PB;10887;0,122620588;6,8197;483,2804262;3,674106733;4,684486084;0,051243001;12,19512195;;2,8;1,85
2516508;Taperoa;PB;15185;0,137291883;8,06171;496,2442983;4,609812315;6,783009549;0,044819565;22,32142857;;5,050732651;1,85
2516607;Tavares;PB;14614;0,118434604;7,41505;665,3257842;4,789927467;4,926782537;0,053704162;4,87804878;4;5,450625964;1,85
2516706;Teixeira;PB;15072;0,106911519;8,92113;576,4632013;3,98089172;6,170382166;0,053436979;17,46724891;;2,8;7,066260127
2516755;Tenorio;PB;3035;0,101295251;9,16825;1177,120339;3,294892916;4,942339374;0,01381372;0;6,890309207;6,082444014;3,55
2516805;Triunfo;PB;9466;0,138080626;7,8792;485,9125301;4,225649694;6,444115783;0,072198439;0;3,980791156;4,6;3,55
2516904;Uirauna;PB;15300;0,151931161;10,5911;618,7650353;2,614379085;6,60130719;0,018704011;10,69518717;;6,212054189;5,603321424
2517001;Umbuzeiro;PB;9902;0,139621878;7,3205;584,5648061;5,049484953;6,968289234;0,105007142;28,98550725;;4,6;1,85
2517100;Varzea;PB;2779;0,161994904;10,53706;1160,298021;3,598416697;6,477150054;0,015032281;0;7,782484021;6,418531669;4,044391562
2517209;Vieiropolis;PB;5323;0,16789424;7,72597;785,7772891;5,635919594;5,260191621;0,029848576;0;;4,2;3,391925205
2517407;Zabele;PB;2225;0,124378109;9,98256;1368,857164;4,494382022;10,33707865;0,023744089;58,82352941;;7,133812552;4,567885173
2600054;Abreu e Lima;PE;99622;0,104534069;20,1649;483,644918;2,308726988;5,561020658;0,055675591;11,40939597;4;5,904677051;5,778962536
2600104;Afogados da Ingazeira;PE;37111;0,12804031;10,94533;471,1400054;3,772466385;6,736547115;0,03101973;9,63081862;4;7,790202348;1,85
2600203;Afranio;PE;19456;0,10827992;8,55979;606,0105387;3,597861842;4,677220395;0,030048911;26,11940299;;4,771442567;1,85
2600302;Agrestina;PE;24702;0,124994847;10,07404;713,0710821;4,453080722;7,529754676;0,053797723;17,09401709;6,617515979;8,749121374;1,85
2600401;agua Preta;PE;36454;0,080368648;6,59533;463,9062158;3,291819828;3,977615625;0,06242521;11,0864745;;5,531246929;1,85
2600500;aguas Belas;PE;43195;0,112285647;7,76124;333,2689728;3,472624146;5,810857738;0,043913538;14,1025641;4,716254966;4,2;4,723732956
2600609;Alagoinha;PE;14554;0,127867252;8,58797;525,6136437;4,809674316;6,389995877;0,073249888;0;;4;1,85
2600708;Alianca;PE;38375;0,105305802;8,19661;384,7897029;3,127035831;6,071661238;0,060872921;11,27819549;;5,824495438;1,85
2600807;Altinho;PE;22959;0,151617133;6,72428;487,4551374;3,48447232;6,576941504;0,073058201;8,163265306;6,611711867;6,779356458;6,257409313
2600906;Amaraji;PE;22788;0,09213374;9,2256;436,1049228;3,510619624;5,79252238;0,043206514;0;;2,5;1,85
2601052;Aracoiaba;PE;20312;0,077644922;6,8594;458,8614494;2,953918866;5,169358015;0,060759833;6,688963211;;4,970696286;5,202984307
2601102;Araripina;PE;83964;0,091968599;11,79002;441,9352906;2,381973227;4,787766186;0,021026644;20,13422819;5,964138884;5,890023808;4,069269359
2601300;Barra de Guabiraba;PE;14257;0,088323782;7,15659;615,4151771;4,909868836;3,787613102;0,047710356;5,494505495;;8,381150641;1,85
2601409;Barreiros;PE;42552;0,087113048;10,12596;491,2282111;2,585072382;6,744688851;0,06436395;16,90140845;4;6,245968005;1,85
2601508;Belem de Maria;PE;12023;0,105382675;6,40533;544,9054362;3,326956666;6,238043749;0,08417188;18,98734177;;5,329891418;1,85
2601607;Belem do Sao Francisco;PE;20728;0,094650803;9,83253;511,3098524;3,377074489;5,162099575;0,039309445;15,82278481;;6,526600326;1,85
2601706;Belo Jardim;PE;76185;0,116569051;23,75218;514,4268137;2,100150948;6,983001903;0,057011759;15,15151515;;9,033826758;1,85
2601805;Betania;PE;12671;0,124102728;7,10489;518,2009147;4,735222161;5,208744377;0,034115675;15,30612245;;4,093700132;1,85
2601904;Bezerros;PE;60714;0,143233307;11,75251;546,8891027;2,964719834;7,724742234;0,089247835;11,49425287;;6,391884878;1,85
2602100;Bom Conselho;PE;48336;0,115986936;9,98017;432,5730871;2,896391923;6,723766965;0,062576464;21,78217822;;5,156909938;4,854656547
2602209;Bom Jardim;PE;39132;0,136030829;8,71258;384,5501669;2,810998671;6,925278544;0,062833076;17,69911504;4;5,6824593;1,85
2602308;Bonito;PE;38152;0,118050087;10,58981;374,6580651;2,621094569;6,945900608;0,059042983;9,708737864;;7,36925195;4,0485593
2602407;Brejao;PE;8999;0,119336525;18,76623;767,1446505;4,444938326;6,222913657;0,047586814;12,5;;4,370537858;1,85
2602506;Brejinho;PE;7486;0,124849297;6,93293;595,9644229;5,343307507;6,812717072;0,05195383;0;8,117464156;6,095752889;4,382312838
2602605;Brejo da Madre de Deus;PE;50249;0,096632921;7,04461;377,6266951;2,189098291;5,174232323;0,074765903;10,88435374;4,414441182;4,662736999;4,994141621
2602704;Buenos Aires;PE;13119;0,107285583;6,96261;574,4438136;4,573519323;5,94557512;0,057637714;0;;6,759170508;1,85
2602803;Buique;PE;57825;0,096985351;7,12499;267,2566407;1,729355815;4,997838305;0,036776596;20,2247191;;4,378401845;3,82901981
2602902;Cabo de Santo Agostinho;PE;205112;0,084515891;48,68925;674,4280283;2,047661765;5,401926752;0,052879877;10,54987212;4;6,484052027;5,95
2603009;Cabrobo;PE;33934;0,08520557;11,9481;523,06834;3,241586609;4,508752284;0,030076258;12,82051282;8,268371049;6,716628677;4,619569309
2603108;Cachoeirinha;PE;20258;0,127042197;10,00532;509,2925575;3,455425017;6,812123605;0,06844928;10,20408163;6,078562792;7,460685141;4,391703113
2603207;Caetes;PE;28570;0,108426886;14,64607;444,6331022;3,85019251;4,760238012;0,044644806;12,07729469;;4,093700132;1,85
2603306;Calcado;PE;11089;0,122912552;8,16964;692,0607611;4,508972856;4,869690684;0,0567829;0;;4,423578363;3,05
2603405;Calumbi;PE;5753;0,125956855;8,28263;575,3424074;3,476447071;6,083782374;0,064442485;0;;4,315669238;1,85
2603454;Camaragibe;PE;156736;0,101222275;11,23805;686,048569;2,934871376;5,729379339;0,049256331;10,49748973;4;5,943133389;9,020319138
2603504;Camocim de Sao Felix;PE;18627;0,125286979;8,65275;461,7218226;3,75798572;5,69066409;0,068906721;10,58201058;;6,715115029;1,85
2603603;Camutanga;PE;8530;0,125073956;22,43284;718,5043892;3,516998828;6,682297773;0,063319417;0;;6,124249093;1,85
2603702;Canhotinho;PE;24835;0,120621628;7,79295;543,1109555;4,026575398;6,160660358;0,057729691;8,547008547;;5,319152801;3,913339336
2603801;Capoeiras;PE;20048;0,118294085;9,95133;555,5209397;3,491620112;5,636472466;0,069337024;8,196721311;5,822352738;4,693700132;3,05
2603900;Carnaiba;PE;19491;0,125821985;7,45469;578,6215079;4,617515777;6,207993433;0,031940785;11,53846154;7,901882881;6,138732607;5,650067352
2603926;Carnaubeira da Penha;PE;12836;0,093001111;6,02206;438,5383687;1,558117794;3,583670926;0,029582174;17,98561151;;2,5;1,85
2604007;Carpina;PE;82872;0,1026957;15,95198;402,1675425;2,292692345;5,707597258;0,05701118;14,89572989;;7,493404798;6,158394057
2604106;Caruaru;PE;356872;0,09484738;19,31106;483,0176968;2,017530095;5,53139501;0,06592323;10,7346528;5,100155467;8,562380968;7,6
2604155;Casinhas;PE;14313;0,128208735;6,32088;568,0778698;4,191993293;5,239991616;0,023806504;4,694835681;;4,2;3,683707144
2604205;Catende;PE;42434;0,096231478;6,8295;335,5378925;2,356600839;5,325917896;0,067523221;17,11026616;;7,422175273;1,85
2604304;Cedro;PE;11722;0,098819034;7,48506;601,8068828;4,265483706;5,289199795;0,053460508;17,75147929;8,144826395;5,849865307;5,414399194
2604403;Cha de Alegria;PE;13428;0,107164496;10,30003;540,4030347;3,723562705;5,287459041;0,046793428;15,30612245;;5,44915019;1,85
2604502;Cha Grande;PE;21579;0,116347916;9,65817;482,1745813;3,707308031;5,746327448;0,046240191;8,797653959;5,651546036;5,821786011;4,760248045
2604601;Condado;PE;26249;0,107961586;8,18468;435,2048013;3,047735152;5,485923273;0,05076496;5,361930295;;5,480499154;5,45
2604700;Correntes;PE;18144;0,120665665;8,34802;695,4459408;3,858024691;4,905202822;0,064389195;16,66666667;;5,641059823;3,05
2604809;Cortes;PE;12596;0,083564796;8,37891;860,3704843;3,969514131;4,684026675;0,035633016;10,20408163;;2,5;1,85
2604908;Cumaru;PE;11635;0,160715645;8,44518;641,4486721;5,156854319;7,735281478;0,061967819;11,9760479;;6,42951468;1,85
2605004;Cupira;PE;24041;0,129661479;11,07074;499,4513776;3,743604675;7,528804958;0,086149798;8,849557522;6,642390741;8,476560563;5,317738616
2605103;Custodia;PE;36841;0,119794401;11,65336;447,5808111;3,528677289;5,727314677;0,045571569;13,23251418;;4,678405381;1,85
2605152;Dormentes;PE;18734;0,104901212;11,49745;753,2920663;3,736521832;4,216931782;0,015255199;19,84126984;6,314873035;4,676182197;3,975489082
2605202;Escada;PE;68448;0,086150604;12,75847;445,7422863;21,62225339;5,376344086;0,056451184;14,28571429;;6,384056755;4,75211997
2605301;Exu;PE;31885;0,115088313;7,49364;410,3499335;4,077152266;5,551199624;0,047425821;9,398496241;6,86875108;4,92722688;1,85
2605400;Feira Nova;PE;22013;0,124648763;8,68797;548,415663;3,634216145;7,177576886;0,054151667;12,53918495;;7,605297902;1,85
2605509;Ferreiros;PE;14365;0,129620338;8,86212;481,6268416;2,784545771;5,012182388;0,068131052;0;;5,38954935;1,85
2605608;Flores;PE;22631;0,141832669;8,12169;406,3553599;3,093102382;5,611771464;0,065792352;12,82051282;;6,182560629;1,85
2605707;Floresta;PE;32556;0,092703782;12,70842;636,8867118;2,457304337;4,699594545;0,032334131;19,41747573;7,45828295;7,016654091;6,016437768
2605806;Frei Miguelinho;PE;15366;0,166732726;7,09759;394,1213914;3,253937264;6,572953273;0,061420259;24,09638554;;4,698604924;1,85
2605905;Gameleira;PE;30780;0,077122188;6,68932;378,4279636;2,599090318;3,83365822;0,066948201;12,82051282;;5,781652052;3,679482892
2606002;Garanhuns;PE;138983;0,107443266;16,8994;426,9125384;2,734147342;6,108660771;0,05997894;13,83484652;4;8,165348094;1,85
2606101;Gloria do Goita;PE;30504;0,115346436;15,74687;490,3724115;2,622606871;4,917387884;0,046023739;9,638554217;;5,464780244;1,85
2606200;Goiana;PE;79455;0,100174249;115,41925;426,6206751;2,768862878;5,978226669;0,046988236;11,51315789;;5,418163854;1,85
2606309;Granito;PE;7435;0,113543092;7,72224;711,3649401;4,034969738;4,572965703;0,048330864;7,936507937;8;5,182049318;4,049824005
2606408;Gravata;PE;83437;0,11565606;12,84162;375,3761937;2,516869015;6,519889258;0,063952169;9,649122807;4;8,442886791;1,85
2606507;Iati;PE;19152;0,110661127;7,78142;592,4326921;4,17710944;5,430242272;0,039751488;15,43209877;;2,5;1,85
2606606;Ibimirim;PE;29055;0,097570355;8,82899;482,4278248;3,785923249;3,958010669;0,043709337;6,578947368;8;4,848899056;4,559052959
2606705;Ibirajuba;PE;7756;0,157192801;7,81068;594,4788022;5,157297576;7,607013925;0,07091707;10,1010101;;6,152126337;3,05
2606804;Igarassu;PE;115640;0,087576574;21,48319;429,490033;0;4,808024905;0,052719132;12,87553648;4;5,272656898;6,95
2606903;Iguaracy;PE;12209;0,141915279;6,38506;547,8596535;2,457203702;6,061102465;0,03773307;7,692307692;;5,709610302;1,85
2607000;Inaja;PE;22840;0,067931066;6,81008;313,8185841;2,626970228;2,670753065;0,026609787;15,78947368;;2,5;1,85
2607109;Ingazeira;PE;4554;0,138120334;7,49186;968,1790711;4,391743522;5,270092227;0,033395005;15,38461538;;5,01760189;3,758042066
2607208;Ipojuca;PE;94709;0,062137368;115,08932;1549,806457;1,794971967;3,991172961;0,050078238;11,66666667;4;5,611224543;6,086197582
2607307;Ipubi;PE;30512;0,090976381;8,84026;542,3329703;3,605138962;4,588358679;0,035761971;21,86878728;3,873829677;4,47588842;1,85
2607406;Itacuruba;PE;4869;0,092783505;11,00176;937,5236291;2,053809817;4,313000616;0,039556315;0;;7,693700132;1,85
2607505;Itaiba;PE;26390;0,115275412;7,77523;475,7088329;3,031451307;5,07768094;0,05056311;12,46882793;;5,548806426;3,05
2607604;Ilha de Itamaraca;PE;25836;0,076422372;9,28299;507,0456506;3,483511379;3,754451153;0,04614159;15,24390244;;7,768399291;1,85
2607653;Itambe;PE;36422;0,106461572;13,62775;404,9822906;3,294711987;5,381362913;0,056773655;9,153318078;;2,5;5,48831127
2607703;Itapetim;PE;13680;0,165058405;7,50399;598,2535607;5,116959064;7,529239766;0,0604944;4,95049505;;6,007520044;5,639255523
2607752;Itapissuma;PE;26397;0,085581395;53,08109;732,4675993;3,40947835;4,545971133;0,049373274;8;4;4,996857164;4,034628248
2607802;Itaquitinga;PE;16903;0,090068043;7,69152;589,7462829;3,54966574;5,028693131;0,043984815;8,26446281;;5,777937517;1,85
2607901;Jaboatao dos Guararapes;PE;697636;0,095810713;19,46325;379,7331292;1,591087616;5,016942933;0,045538047;12,07679604;4;7,043613537;7,6
2607950;Jaqueira;PE;11668;0,085234094;8,75591;1058,565764;4,285224546;4,199520055;0,054694271;11,11111111;;2,5;1,85
2608008;Jatauba;PE;17070;0,116673587;6,99284;689,9899707;3,514938489;7,205623902;0,077371971;12,76595745;;4,249745724;1,85
2608057;Jatoba;PE;14740;0,109899904;8,3457;716,8640665;3,392130258;5,902306649;0,046368357;30,3030303;;7,103695476;1,85
2608107;Joao Alfredo;PE;33563;0,136690647;8,13457;519,8637181;3,277418586;5,929148169;0,051353711;13,40482574;;4,694387614;1,85
2608206;Joaquim Nabuco;PE;16036;0,086828964;7,84635;531,3374507;3,741581442;5,113494637;0,065832423;14,42307692;;5,440773985;1,85
2608255;Jucati;PE;11361;0,110178571;9,16183;531,2446123;4,401021037;6,953613238;0,040815331;17,14285714;;4,354415164;3,503048624
2608305;Jupi;PE;14747;0,120851122;10,4244;668,5629504;4,746728148;7,459144233;0,039145851;23,17880795;;4,350161812;1,85
2608404;Jurema;PE;15323;0,139137886;7,77004;441,2686321;3,915682308;7,113489526;0,038478324;8,230452675;;7,346921773;1,85
2608503;Lagoa de Itaenga;PE;21397;0,106067014;14,50166;628,7248469;3,738841894;5,888675983;0,060154286;12,65822785;;6,921141617;1,85
2608602;Lagoa do Ouro;PE;13065;0,123678483;8,63101;793,3041454;4,592422503;5,434366628;0,054193114;16,12903226;;4,675589758;3,05
2608701;Lagoa dos Gatos;PE;16262;0,130074257;7,95332;425,8068983;2,459722051;6,333784282;0,063274763;4,62962963;;4,822869272;1,85
2608750;Lagoa Grande;PE;25349;0,078893153;12,95588;537,3816876;3,944928794;4,102725946;0,0328191;7,556675063;7,795750561;4,707449897;5,147744393
2608800;Lajedo;PE;39982;0,123515621;11,31151;393,2696198;0;6,102746236;0,051561104;13,13868613;;7,6;6,356508876
2608909;Limoeiro;PE;56302;0,130535219;13,24397;518,7548778;3,19704451;7,424247806;0,051205129;14,30429129;;6,12806193;1,85
2609006;Macaparana;PE;25278;0,128243054;9,62314;461,3325623;3,956009178;7,199936704;0,063428606;5,089058524;;5,788994233;4,211925082
2609105;Machados;PE;15851;0,09683317;12,69644;571,7330711;3,154375118;5,425525203;0,054539959;15,30612245;;5,624089728;4,572214232
2609154;Manari;PE;21085;0,081613555;5,64408;475,7749851;3,31989566;3,604458146;0,041597011;24,64788732;;5,593700132;1,85
2609204;Maraial;PE;11473;0,087004781;7,49508;509,7433261;2,61483483;4,532380371;0,045815067;4,048582996;;4,024001373;1,85
2609303;Mirandiba;PE;15308;0,113142554;10,21705;512,4765574;3,266266005;5,487326888;0,045498603;7,8125;;6,224803256;1,85
2609402;Moreno;PE;62263;0,099914785;10,9896;335,5976366;2,087917383;5,267976166;0,057506345;11,4213198;4;6,089873586;4,827000257
2609501;Nazare da Mata;PE;32366;0,118833801;16,11541;348,3670898;3,707594389;7,291602299;0,055219921;9,411764706;4;6,6;1,85
2609600;Olinda;PE;391835;0,123832508;13,91785;345,4618479;1,020837853;6,558883203;0,047152003;10,74094302;3,820763517;6,4;6,8
2609709;Orobo;PE;23833;0,137007142;14,0448;538,5082247;4,195862879;6,545546092;0,059982456;17,06484642;;3,974601299;4,873899801
2609808;Oroco;PE;14827;0,075586627;10,16841;634,4425123;4,046671613;4,249005193;0,02692998;8,333333333;;4,223351638;1,85
2609907;Ouricuri;PE;68939;0,099806445;8,90341;368,3581501;4,206617444;5,076952088;0,055709492;11,57613535;;5,869726293;1,85
2610004;Palmares;PE;62994;0,09340139;13,27165;466,1231112;3,016160269;5,873575261;0,068493301;8,712487899;;5,793696434;1,85
2610103;Palmeirina;PE;7789;0,137264743;9,34365;720,3953306;5,135447426;6,676081654;0,034948582;19,23076923;;5,439013928;6,65
2610202;Panelas;PE;26492;0,139424167;6,6538;398,9510007;3,019779556;6,417031557;0,088243557;8,130081301;;6,299919901;1,85
2610301;Paranatama;PE;11478;0,119859093;21,19881;756,5282236;5,227391532;8,102456874;0,045673904;8,333333333;;4,093700132;3,975489082
2610400;Parnamirim;PE;21914;0,111551342;7,66727;504,5952273;3,650634298;4,882723373;0,035068899;9,74025974;7,422629124;4,80881085;3,115857197
2610509;Passira;PE;28972;0,127785828;7,61653;524,0355329;3,796769294;6,419991716;0,059041394;10,15228426;;5,018072719;4,008909693
2610608;Paudalho;PE;56074;0,085223143;13,55729;461,2141775;3,210043871;4,85073296;0,053368088;10,44083527;;5,576352462;5,279302804
2610707;Paulista;PE;329117;0,109458609;12,24033;241,9872509;1,276141919;5,67883154;0,052503908;14,73785939;4,386249784;8,103544005;6,65
2610806;Pedra;PE;22566;0,112162464;10,83737;462,6910272;4,431445538;5,893822565;0,050299997;6,578947368;;4;1,85
2610905;Pesqueira;PE;67047;0,118517511;10,34633;434,5407793;2,088087461;6,279177294;0,03947323;17,03940362;;5,318274813;5,29412143
2611002;Petrolandia;PE;36187;0,081548343;29,86553;575,5331768;2,487080996;5,084698925;0,043169871;11,20448179;;6,945035225;1,85
2611101;Petrolina;PE;343865;0,067473371;17,45451;364,9139874;2,64638739;4,318555247;0,036278491;15,20218912;10;8,132339259;6,342243375
2611200;Pocao;PE;11299;0,124744739;7,59307;683,8382299;4,425170369;7,611293035;0,07141586;12,65822785;8,264225255;4,816116004;6,65
2611309;Pombos;PE;27033;0,110055512;13,50118;453,1513199;2,219509488;4,882920874;0,031807006;12,46882793;;5,851101492;1,85
2611408;Primavera;PE;14831;0,084682698;11,409;468,9379368;2,697053469;3,371316836;0,047256;13,33333333;;4,639102185;1,85
2611507;Quipapa;PE;25896;0,104350209;6,79509;413,4427603;3,475440222;4,749768304;0,05860859;10,20408163;;6,199330107;1,85
2611533;Quixaba;PE;6822;0,12741652;7,23081;627,65264;4,397537379;5,863383172;0,035845713;0;8,265054414;5,650257174;3,758042066
2611606;Recife;PE;1637834;0,124075906;31,74372;662,2710781;1,642413089;6,01281937;0,044763172;10,53484603;4;5,985291678;6,8
2611705;Riacho das Almas;PE;20443;0,131949262;8,15598;573,5299393;2,934989972;8,315804921;0,072370467;10,69518717;4,222076352;6,353110051;4,559052959
2611804;Ribeirao;PE;47209;0,098555632;8,22879;334,9153316;2,541888199;4,914317185;0,073048025;8,492569002;;5,327840752;1,85
2611903;Rio Formoso;PE;23440;0,077128807;11,11874;524,4848136;3,839590444;4,607508532;0,054709829;13,40482574;4;4,196101595;6,354656547
2612000;Saire;PE;10103;0,148715983;14,36042;615,4596338;5,93883005;8,710284074;0,099528962;45,45454545;5,120884436;7,760824056;4,091642651
2612109;Salgadinho;PE;10768;0,118115525;5,78262;717,2014329;3,714710253;4,179049034;0,112253903;31,25;;4,3;1,85
2612208;Salgueiro;PE;60604;0,097237791;13,1131;403,7597601;2,805095373;5,709194113;0,043088324;18,83052527;4;8,015429969;7,45
